scene,variable,mean,std,min,max,n_pixels
S1B_EW_GRDM_1SDH_20210112T084156_20210112T084256_025119_02FD8E_F764_icechart_dmi_202101120840_North_RIC.nc,tclw,0.009503428221375482,0.01683290091698579,0.0,0.06693500280380249,41193
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,nersc_sar_primary,-12.245402199442564,4.863783728297078,-32.05354309082031,19.136009216308594,103024886
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,nersc_sar_secondary,-21.210117035896808,5.536704861266564,-38.709381103515625,3.9576568603515625,103024889
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_6_9h,220.45404552524528,18.682647727686017,123.65625,240.46875,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_6_9v,245.70665879425707,14.976662610931577,167.6875,256.1484375,41773
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_18_7h,220.7002645294927,20.639769978823747,123.984375,242.1328125,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_18_7v,243.33870290399204,16.022538635269616,172.7421875,257.5,41783
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_36_5h,217.91432329055993,20.999466609515103,134.3515625,245.671875,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_36_5v,233.32809527548457,18.49228730026515,161.2265625,254.65625,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_89_0h,208.86748624072746,18.384681509347317,152.6484375,248.8203125,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,btemp_89_0v,219.98187440177077,17.101194290526486,165.015625,254.34375,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,u10m_rotated,-0.1647349220673799,2.4223037232727953,-9.540135396938688,4.49187427123853,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,v10m_rotated,5.3914994702819,2.6039991191216876,-0.060784095803908776,10.298652556510591,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,t2m,247.5858531874314,3.2663085437039503,238.05130004882812,256.6927185058594,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,skt,246.23441642109472,6.445822014193974,231.72940063476562,256.1596984863281,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,tcwv,2.1136089957368007,0.7080889126598318,0.9027456641197205,3.188347816467285,41790
S1B_EW_GRDM_1SDH_20201221T082637_20201221T082737_024798_02F33D_6DAD_icechart_dmi_202012210825_NorthEast_RIC.nc,tclw,0.000495642229453979,0.0013532527379988282,5.960464477539063e-08,0.017438866198062897,41790
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,nersc_sar_primary,-8.083504709649217,5.054677374499327,-30.840843200683594,18.8897705078125,81412399
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,nersc_sar_secondary,-15.623643593905554,6.974894824129643,-34.052215576171875,8.702590942382812,81412402
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_6_9h,191.91386602506128,25.135285032243146,110.859375,230.4765625,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_6_9v,230.01689608134922,18.06521975272492,178.21875,256.2734375,34272
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_18_7h,198.22001455099777,19.622239589048935,121.46875,238.5234375,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_18_7v,231.86396480956063,15.082690008724533,194.6171875,257.5625,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_36_5h,209.04121027650544,16.57229774921231,149.0390625,245.6484375,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_36_5v,231.1532217331369,12.092511279825894,188.9296875,255.0703125,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_89_0h,217.64254826627962,14.210039715978073,179.875,254.1953125,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,btemp_89_0v,230.80198562769868,11.592620825592356,183.9921875,256.9140625,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,u10m_rotated,2.9611192668218727,1.6352157178638003,-1.860184153448755,7.915057029862334,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,v10m_rotated,-2.2679440099986787,2.4607152247023962,-10.508237545199364,3.2921674120156665,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,t2m,260.10267213618187,8.865375464613413,244.5428009033203,271.6227722167969,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,skt,256.96143136996625,10.062809159604353,239.84913635253906,271.6075134277344,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,tcwv,4.519267173485489,2.8746888052280695,1.2054219245910645,9.823556900024414,34276
S1B_EW_GRDM_1SDH_20210116T193208_20210116T193257_025184_02FF9F_C044_icechart_dmi_202101161930_SouthEast_RIC.nc,tclw,0.01193462520789802,0.022120838301431536,0.0,0.09686911106109619,34276
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,nersc_sar_primary,-15.419044921580115,3.6071474737882974,-31.566390991210938,16.15483856201172,103164025
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,nersc_sar_secondary,-26.17541482368916,3.154828283488599,-41.81163787841797,4.015846252441406,103164025
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_6_9h,124.03860886369647,43.798258334224855,78.2578125,227.8671875,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_6_9v,189.01409879090428,28.234487981626735,158.453125,250.8984375,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_18_7h,144.76786369046187,40.48221313655808,101.53125,235.59375,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_18_7v,208.74697955739498,22.73225185008469,185.0,258.0703125,41589
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_36_5h,172.69168566366523,30.849320898441494,134.5859375,240.3203125,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_36_5v,224.94043046238187,14.378906999420675,208.875,258.9921875,41589
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_89_0h,206.12909888106802,16.988121113447605,175.1171875,252.6015625,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_89_0v,242.89066708450568,9.504907987550796,191.78125,262.2109375,41583
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,u10m_rotated,-5.933181991315901,3.248465613847472,-10.779333178214545,1.0650999161221473,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,v10m_rotated,1.8296671876626078,2.197689356432107,-4.395921945353303,5.326696675217721,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,t2m,269.2930419042103,4.3966718246885,253.0963134765625,273.9447021484375,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,skt,269.5115629057075,6.611396065670228,246.43177795410156,274.63372802734375,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,tcwv,5.869964711833667,0.8928763767415167,2.3595755100250244,7.727138519287109,41591
S1B_EW_GRDM_1SDH_20201211T211025_20201211T211125_024660_02EEBE_D43B_icechart_dmi_202012112105_SouthWest_RIC.nc,tclw,0.013326747101197125,0.011476761743857828,0.00033127248752862215,0.06204709783196449,41591
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,nersc_sar_primary,-17.613677927834676,5.250853914997849,-34.91694641113281,13.756874084472656,108476124
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,nersc_sar_secondary,-28.800620410601546,1.5712745585663426,-70.01691436767578,0.548858642578125,108475346
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_6_9h,83.82607798735634,19.31838879124867,74.796875,215.6640625,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_6_9v,162.67308182740464,11.74780360801881,158.2421875,239.7734375,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_18_7h,106.96472951275544,16.725429097992674,95.9765625,226.7265625,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_18_7v,188.13713203030676,8.740617063828068,183.671875,249.46875,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_36_5h,141.70290211510084,12.09140947494417,128.5390625,231.9765625,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_36_5v,212.0960658369852,3.8316548366717065,208.375,246.9921875,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_89_0h,189.8575105224031,9.607758837705578,169.7578125,228.7734375,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,btemp_89_0v,241.77165546885482,6.3587261153419705,180.3046875,257.0078125,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,u10m_rotated,-2.951820469500661,3.0875262511914188,-9.60334185481946,4.697515483218134,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,v10m_rotated,1.9426812934686855,2.8816307486090724,-4.608821970160344,6.918414575248661,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,t2m,272.53171376606724,3.256034935024584,253.30682373046875,274.7411193847656,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,skt,274.1078042665449,4.470367840882326,244.66517639160156,276.9420166015625,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,tcwv,6.705362618062799,1.011718110656601,3.809128999710083,8.087555885314941,44726
S1B_EW_GRDM_1SDH_20201211T210921_20201211T211025_024660_02EEBE_3A2D_icechart_dmi_202012112105_SouthWest_RIC.nc,tclw,0.007720431166770404,0.008401920389429968,5.960464477539063e-08,0.06342910975217819,44726
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,nersc_sar_primary,-13.039905650769597,3.7319434177837336,-33.05238342285156,11.735832214355469,103036166
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,nersc_sar_secondary,-23.716458185820734,3.1392481900106755,-42.882667541503906,0.033905029296875,103036166
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_6_9h,196.98520317360612,46.76351432548893,76.0390625,236.59375,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_6_9v,238.72832528402282,28.616310135289446,158.5859375,256.765625,41722
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_18_7h,199.2168244496291,35.2959912710632,98.0234375,239.4375,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_18_7v,237.98008279978458,17.39569400830101,185.203125,260.0,41780
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_36_5h,199.62045420555157,23.360853851884727,133.4375,245.8125,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_36_5v,226.33017057896186,15.78167798823619,192.53125,261.5703125,41786
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_89_0h,207.00734457256522,19.294819799375645,165.625,254.9375,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,btemp_89_0v,221.52887769709915,24.461103673569866,169.5859375,261.1875,41781
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,u10m_rotated,1.6030203112846477,1.7529253700212235,-2.9821549227841717,5.762512823371943,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,v10m_rotated,7.321917980732393,2.85639536512784,-1.473786868293356,11.993839534877601,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,t2m,261.5547199914717,4.9897201227029075,246.8337860107422,271.8460693359375,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,skt,262.0730718422347,6.10897732144471,240.00743103027344,273.3338928222656,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,tcwv,4.753699510378198,1.4697662048217528,1.2989299297332764,7.42711067199707,41790
S1B_EW_GRDM_1SDH_20201230T080205_20201230T080305_024929_02F765_19FC_icechart_dmi_202012300800_NorthEast_RIC.nc,tclw,0.04231935435277254,0.03953200551417676,5.960464477539063e-08,0.16080017387866974,41790
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,nersc_sar_primary,-12.774249957858773,4.429751815315791,-27.696487426757812,15.123672485351562,108474691
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,nersc_sar_secondary,-26.198728063420372,1.6436288545093138,-52.569549560546875,-1.5896530151367188,108474685
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_6_9h,90.57917619225954,20.672574031199296,76.859375,217.9375,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_6_9v,166.33663375329786,13.078898654956832,158.234375,246.1328125,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_18_7h,114.62575459464294,16.434628660203522,96.7421875,235.0625,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_18_7v,190.30836545018556,8.704399437414605,183.1953125,256.0390625,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_36_5h,149.4878969656911,13.312133694829404,129.4375,244.0703125,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_36_5v,212.08809211225014,4.8168756650777595,198.125,256.6015625,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_89_0h,193.49084722113537,12.855242631240568,170.3125,246.3828125,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,btemp_89_0v,238.30501903255376,6.726881730544181,192.9453125,256.359375,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,u10m_rotated,-8.104955591974546,5.352579489926479,-15.425679067744744,1.6630755876278642,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,v10m_rotated,5.334768318153361,4.248705216501559,-5.922534750750659,12.213397134821072,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,t2m,271.83124901104105,2.0050471055919026,258.802001953125,273.69879150390625,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,skt,273.95257130649173,2.901613367299349,255.29165649414062,276.3975524902344,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,tcwv,6.24362914523205,0.8744119820648565,3.070990562438965,7.6714701652526855,44726
S1B_EW_GRDM_1SDH_20210116T210919_20210116T211024_025185_02FFA8_526D_icechart_dmi_202101162110_SouthWest_RIC.nc,tclw,0.015675259098234397,0.025193850382151883,3.956066211685538e-05,0.1352299451828003,44726
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,nersc_sar_primary,-12.90856636717867,3.4365384117700053,-31.356826782226562,20.50890350341797,103133729
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,nersc_sar_secondary,-23.245161873040885,3.4946114863725044,-42.07710266113281,4.535545349121094,103133729
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_6_9h,213.67400974365876,15.030451626813667,171.7265625,241.09375,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_6_9v,244.4977731991145,7.3981925871071,217.546875,255.9765625,41785
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_18_7h,221.32116834170856,11.531093170240617,176.734375,247.8984375,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_18_7v,249.43210449277183,5.4475240531743,223.6953125,260.890625,41781
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_36_5h,223.78876170285955,11.928950873411145,178.2109375,251.3046875,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_36_5v,244.43016667514544,10.85117967441345,218.7421875,259.4453125,41771
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_89_0h,225.1256285145968,12.941504158658379,182.59375,251.3671875,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,btemp_89_0v,240.14032797237118,13.702986954984182,203.6875,259.125,41768
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,u10m_rotated,0.3400426380920712,1.8383030444708797,-3.0792368550412306,6.311357450140176,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,v10m_rotated,2.8322066329693385,1.7336313598650834,-0.7129013206328195,6.744012994237726,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,t2m,255.9206460175488,3.3597725275462276,248.83676147460938,263.8271484375,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,skt,254.79486867590194,5.278336866422672,244.66217041015625,264.3103332519531,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,tcwv,2.612557663766925,0.3608774982609338,1.8713886737823486,3.491342782974243,41790
S1B_EW_GRDM_1SDH_20210113T110732_20210113T110832_025135_02FE21_10B1_icechart_cis_SGRDIFOXE_20210113T1107Z_pl_a.nc,tclw,0.0041816700241091445,0.006577621483085812,0.0,0.02871987782418728,41790
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,nersc_sar_primary,-12.673755183692098,4.727959236963913,-30.05042266845703,19.731460571289062,103068222
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,nersc_sar_secondary,-24.280906595057434,4.232817962002667,-38.77094268798828,8.489608764648438,103068222
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_6_9h,153.44684885251618,52.95386388313873,82.515625,230.6484375,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_6_9v,206.69712178566277,33.256758937504806,162.15625,251.765625,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_18_7h,169.1653899731913,47.60233911414423,103.625,240.3203125,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_18_7v,219.96165997816777,26.105474885732203,185.296875,257.2265625,41567
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_36_5h,188.41378205320862,36.21195523701688,134.34375,242.1484375,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_36_5v,229.5486618736174,17.900941292260026,191.84375,258.3359375,41588
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_89_0h,208.38499690437834,17.58788423295851,168.28125,243.8515625,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,btemp_89_0v,239.5876342688322,10.8877953974358,188.3359375,259.1171875,41591
S1B_EW_GRDM_1SDH_20201209T082938_20201209T083038_024623_02ED8F_85EA_icechart_dmi_202012090830_SouthEast_RIC.nc,u10m_rotated,7.4779896737683025,3.9362292075876586,-0.9553288359351614,12.946084926916766,41591
